PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=0.761 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.646 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=0.721 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=1.51 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.735 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.819 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.941 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=1.05 ms
64 bytes from 192.168.10.128: icmp_seq=72 ttl=64 time=0.947 ms
64 bytes from 192.168.10.128: icmp_seq=73 ttl=64 time=1.01 ms
64 bytes from 192.168.10.128: icmp_seq=74 ttl=64 time=0.719 ms
64 bytes from 192.168.10.128: icmp_seq=75 ttl=64 time=0.611 ms
64 bytes from 192.168.10.128: icmp_seq=76 ttl=64 time=1.02 ms
64 bytes from 192.168.10.128: icmp_seq=77 ttl=64 time=0.612 ms
64 bytes from 192.168.10.128: icmp_seq=78 ttl=64 time=0.958 ms
64 bytes from 192.168.10.128: icmp_seq=79 ttl=64 time=0.802 ms
64 bytes from 192.168.10.128: icmp_seq=80 ttl=64 time=0.667 ms
64 bytes from 192.168.10.128: icmp_seq=81 ttl=64 time=0.712 ms
64 bytes from 192.168.10.128: icmp_seq=82 ttl=64 time=0.712 ms
64 bytes from 192.168.10.128: icmp_seq=83 ttl=64 time=0.959 ms
64 bytes from 192.168.10.128: icmp_seq=84 ttl=64 time=0.993 ms
64 bytes from 192.168.10.128: icmp_seq=85 ttl=64 time=0.755 ms
64 bytes from 192.168.10.128: icmp_seq=86 ttl=64 time=0.886 ms
64 bytes from 192.168.10.128: icmp_seq=87 ttl=64 time=7.96 ms
64 bytes from 192.168.10.128: icmp_seq=88 ttl=64 time=0.822 ms
64 bytes from 192.168.10.128: icmp_seq=89 ttl=64 time=0.622 ms
64 bytes from 192.168.10.128: icmp_seq=90 ttl=64 time=0.790 ms
64 bytes from 192.168.10.128: icmp_seq=91 ttl=64 time=0.727 ms
64 bytes from 192.168.10.128: icmp_seq=92 ttl=64 time=0.427 ms
64 bytes from 192.168.10.128: icmp_seq=93 ttl=64 time=0.474 ms
64 bytes from 192.168.10.128: icmp_seq=94 ttl=64 time=0.780 ms
64 bytes from 192.168.10.128: icmp_seq=95 ttl=64 time=1.69 ms
64 bytes from 192.168.10.128: icmp_seq=96 ttl=64 time=0.784 ms
64 bytes from 192.168.10.128: icmp_seq=97 ttl=64 time=0.548 ms
64 bytes from 192.168.10.128: icmp_seq=98 ttl=64 time=0.548 ms
64 bytes from 192.168.10.128: icmp_seq=99 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=100 ttl=64 time=0.939 ms

--- 192.168.10.128 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101068ms
rtt min/avg/max/mdev = 0.312/0.824/7.959/0.764 ms
