PING 10.244.1.22 (10.244.1.22) 56(84) bytes of data.
64 bytes from 10.244.1.22: icmp_seq=80 ttl=62 time=1429 ms
64 bytes from 10.244.1.22: icmp_seq=81 ttl=62 time=874 ms
64 bytes from 10.244.1.22: icmp_seq=82 ttl=62 time=73.5 ms
64 bytes from 10.244.1.22: icmp_seq=83 ttl=62 time=568 ms
64 bytes from 10.244.1.22: icmp_seq=84 ttl=62 time=89.2 ms
64 bytes from 10.244.1.22: icmp_seq=85 ttl=62 time=2005 ms
64 bytes from 10.244.1.22: icmp_seq=86 ttl=62 time=2204 ms
64 bytes from 10.244.1.22: icmp_seq=88 ttl=62 time=1956 ms
64 bytes from 10.244.1.22: icmp_seq=89 ttl=62 time=1387 ms
64 bytes from 10.244.1.22: icmp_seq=90 ttl=62 time=510 ms
64 bytes from 10.244.1.22: icmp_seq=91 ttl=62 time=3488 ms
64 bytes from 10.244.1.22: icmp_seq=92 ttl=62 time=3358 ms
64 bytes from 10.244.1.22: icmp_seq=93 ttl=62 time=2838 ms
64 bytes from 10.244.1.22: icmp_seq=94 ttl=62 time=2095 ms
64 bytes from 10.244.1.22: icmp_seq=95 ttl=62 time=1732 ms
64 bytes from 10.244.1.22: icmp_seq=96 ttl=62 time=1295 ms
64 bytes from 10.244.1.22: icmp_seq=97 ttl=62 time=374 ms
64 bytes from 10.244.1.22: icmp_seq=98 ttl=62 time=7.44 ms
64 bytes from 10.244.1.22: icmp_seq=99 ttl=62 time=4.28 ms
64 bytes from 10.244.1.22: icmp_seq=100 ttl=62 time=4.63 ms

--- 10.244.1.22 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 99415ms
rtt min/avg/max/mdev = 3.811/376.636/3487.896/777.912 ms, pipe 4
