PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=75 ttl=62 time=322 ms
64 bytes from 10.244.1.29: icmp_seq=76 ttl=62 time=3487 ms
64 bytes from 10.244.1.29: icmp_seq=77 ttl=62 time=2514 ms
64 bytes from 10.244.1.29: icmp_seq=78 ttl=62 time=1502 ms
64 bytes from 10.244.1.29: icmp_seq=79 ttl=62 time=574 ms
64 bytes from 10.244.1.29: icmp_seq=80 ttl=62 time=6435 ms
64 bytes from 10.244.1.29: icmp_seq=81 ttl=62 time=5402 ms
64 bytes from 10.244.1.29: icmp_seq=82 ttl=62 time=4390 ms
64 bytes from 10.244.1.29: icmp_seq=83 ttl=62 time=3429 ms
64 bytes from 10.244.1.29: icmp_seq=84 ttl=62 time=2405 ms
64 bytes from 10.244.1.29: icmp_seq=85 ttl=62 time=1381 ms
64 bytes from 10.244.1.29: icmp_seq=86 ttl=62 time=357 ms
64 bytes from 10.244.1.29: icmp_seq=88 ttl=62 time=1378 ms
64 bytes from 10.244.1.29: icmp_seq=89 ttl=62 time=650 ms
64 bytes from 10.244.1.29: icmp_seq=90 ttl=62 time=3353 ms
64 bytes from 10.244.1.29: icmp_seq=91 ttl=62 time=3525 ms
64 bytes from 10.244.1.29: icmp_seq=92 ttl=62 time=2905 ms
64 bytes from 10.244.1.29: icmp_seq=93 ttl=62 time=2032 ms
64 bytes from 10.244.1.29: icmp_seq=95 ttl=62 time=693 ms
64 bytes from 10.244.1.29: icmp_seq=96 ttl=62 time=694 ms
64 bytes from 10.244.1.29: icmp_seq=97 ttl=62 time=1008 ms
64 bytes from 10.244.1.29: icmp_seq=98 ttl=62 time=839 ms
64 bytes from 10.244.1.29: icmp_seq=99 ttl=62 time=1919 ms
64 bytes from 10.244.1.29: icmp_seq=100 ttl=62 time=894 ms

--- 10.244.1.29 ping statistics ---
100 packets transmitted, 93 received, 7% packet loss, time 99965ms
rtt min/avg/max/mdev = 6.048/1040.966/6435.167/1254.926 ms, pipe 7


--- 10.244.1.29 ping statistics ---
100 packets transmitted, 96 received, 4% packet loss, time 99538ms
rtt min/avg/max/mdev = 4.652/628.905/3656.898/700.622 ms, pipe 4
t min/avg/max/mdev = 6.021/779.887/4654.226/863.351 ms, pipe 5
