PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.619 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.847 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.549 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.768 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.559 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=1.08 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.673 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.725 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.536 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.505 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.624 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.481 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.760 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.460 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.499 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.600 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.820 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.592 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.999 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.576 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.912 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.572 ms
64 bytes from 192.168.79.129: icmp_seq=48 ttl=64 time=0.808 ms
64 bytes from 192.168.79.129: icmp_seq=49 ttl=64 time=0.526 ms
64 bytes from 192.168.79.129: icmp_seq=50 ttl=64 time=0.655 ms
64 bytes from 192.168.79.129: icmp_seq=51 ttl=64 time=0.686 ms
64 bytes from 192.168.79.129: icmp_seq=52 ttl=64 time=0.748 ms
64 bytes from 192.168.79.129: icmp_seq=53 ttl=64 time=0.560 ms
64 bytes from 192.168.79.129: icmp_seq=54 ttl=64 time=1.52 ms
64 bytes from 192.168.79.129: icmp_seq=55 ttl=64 time=0.852 ms
64 bytes from 192.168.79.129: icmp_seq=56 ttl=64 time=0.724 ms
64 bytes from 192.168.79.129: icmp_seq=57 ttl=64 time=0.647 ms
64 bytes from 192.168.79.129: icmp_seq=58 ttl=64 time=0.976 ms
64 bytes from 192.168.79.129: icmp_seq=59 ttl=64 time=0.756 ms
64 bytes from 192.168.79.129: icmp_seq=60 ttl=64 time=1.48 ms
64 bytes from 192.168.79.129: icmp_seq=61 ttl=64 time=0.765 ms
64 bytes from 192.168.79.129: icmp_seq=62 ttl=64 time=0.899 ms
64 bytes from 192.168.79.129: icmp_seq=63 ttl=64 time=0.776 ms
64 bytes from 192.168.79.129: icmp_seq=64 ttl=64 time=0.564 ms
64 bytes from 192.168.79.129: icmp_seq=65 ttl=64 time=0.833 ms
64 bytes from 192.168.79.129: icmp_seq=66 ttl=64 time=0.524 ms
64 bytes from 192.168.79.129: icmp_seq=67 ttl=64 time=0.698 ms
64 bytes from 192.168.79.129: icmp_seq=68 ttl=64 time=0.734 ms
64 bytes from 192.168.79.129: icmp_seq=69 ttl=64 time=0.417 ms
64 bytes from 192.168.79.129: icmp_seq=70 ttl=64 time=0.597 ms
64 bytes from 192.168.79.129: icmp_seq=71 ttl=64 time=0.826 ms
64 bytes from 192.168.79.129: icmp_seq=72 ttl=64 time=4.35 ms
64 bytes from 192.168.79.129: icmp_seq=73 ttl=64 time=0.638 ms
64 bytes from 192.168.79.129: icmp_seq=74 ttl=64 time=0.923 ms
64 bytes from 192.168.79.129: icmp_seq=75 ttl=64 time=0.615 ms
64 bytes from 192.168.79.129: icmp_seq=76 ttl=64 time=0.744 ms
64 bytes from 192.168.79.129: icmp_seq=77 ttl=64 time=0.598 ms
64 bytes from 192.168.79.129: icmp_seq=78 ttl=64 time=0.882 ms
64 bytes from 192.168.79.129: icmp_seq=79 ttl=64 time=1.68 ms
64 bytes from 192.168.79.129: icmp_seq=80 ttl=64 time=0.688 ms
64 bytes from 192.168.79.129: icmp_seq=81 ttl=64 time=0.604 ms
64 bytes from 192.168.79.129: icmp_seq=82 ttl=64 time=0.814 ms
64 bytes from 192.168.79.129: icmp_seq=83 ttl=64 time=0.451 ms
64 bytes from 192.168.79.129: icmp_seq=84 ttl=64 time=0.643 ms
64 bytes from 192.168.79.129: icmp_seq=85 ttl=64 time=1.60 ms
64 bytes from 192.168.79.129: icmp_seq=86 ttl=64 time=0.462 ms
64 bytes from 192.168.79.129: icmp_seq=87 ttl=64 time=0.660 ms
64 bytes from 192.168.79.129: icmp_seq=88 ttl=64 time=0.690 ms
64 bytes from 192.168.79.129: icmp_seq=89 ttl=64 time=0.605 ms
64 bytes from 192.168.79.129: icmp_seq=90 ttl=64 time=0.745 ms
64 bytes from 192.168.79.129: icmp_seq=91 ttl=64 time=0.538 ms
64 bytes from 192.168.79.129: icmp_seq=92 ttl=64 time=0.664 ms
64 bytes from 192.168.79.129: icmp_seq=93 ttl=64 time=1.15 ms
64 bytes from 192.168.79.129: icmp_seq=94 ttl=64 time=0.480 ms
64 bytes from 192.168.79.129: icmp_seq=95 ttl=64 time=0.415 ms
64 bytes from 192.168.79.129: icmp_seq=96 ttl=64 time=0.772 ms
64 bytes from 192.168.79.129: icmp_seq=97 ttl=64 time=0.971 ms
64 bytes from 192.168.79.129: icmp_seq=98 ttl=64 time=0.957 ms
64 bytes from 192.168.79.129: icmp_seq=99 ttl=64 time=0.984 ms
64 bytes from 192.168.79.129: icmp_seq=100 ttl=64 time=0.667 ms

--- 192.168.79.129 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101289ms
rtt min/avg/max/mdev = 0.415/0.763/4.350/0.447 ms
