timestamp,cpu_percent,mem_used_mb,mem_percent
1762420994.0631075,1.00,2396.89,62.00
1762420995.0664394,0.50,2396.89,62.00
1762420996.0687964,1.00,2396.89,62.00
1762420997.0708127,0.50,2396.89,62.00
1762420998.073187,0.50,2396.89,62.00
1762420999.0754454,0.50,2396.88,62.00
1762421000.1125612,1.00,2396.88,62.00
1762421001.1159837,0.50,2396.88,62.00
1762421002.1172826,0.50,2396.88,62.00
1762421003.119716,1.50,2396.88,62.00
1762421004.1219096,0.50,2396.88,62.00
1762421005.1242416,0.50,2396.86,62.00
1762421006.126332,1.00,2396.86,62.00
1762421007.1285295,0.50,2396.86,62.00
1762421008.130458,0.50,2396.86,62.00
1762421009.1311219,5.90,2396.92,62.00
1762421010.1327097,2.20,2395.75,61.90
1762421011.1341944,3.30,2396.61,62.00
1762421012.136045,0.60,2397.93,62.00
1762421013.137072,1.70,2397.76,62.00
1762421014.1463923,1.20,2398.88,62.00
1762421015.1473124,3.50,2397.46,62.00
1762421016.149591,3.40,2398.36,62.00
1762421017.1512184,3.40,2398.48,62.00
1762421018.1539352,3.40,2398.97,62.00
1762421019.1566522,4.70,2397.27,62.00
1762421020.157765,1.70,2398.66,62.00
1762421021.1596851,1.70,2398.67,62.00
1762421022.1612916,2.20,2398.20,62.00
1762421023.1622467,1.10,2398.12,62.00
1762421024.1632614,2.20,2397.88,62.00
1762421025.1642964,1.10,2398.52,62.00
1762421026.1660755,3.50,2398.59,62.00
1762421027.1711888,3.50,2398.39,62.00
1762421028.1730044,10.70,2399.44,62.00
1762421029.1736994,3.30,2398.90,62.00
1762421030.1743412,1.10,2399.09,62.00
1762421031.1753373,1.10,2399.99,62.00
1762421032.176029,1.70,2400.06,62.00
1762421033.17707,2.90,2400.63,62.10
1762421034.178718,3.50,2401.00,62.10
1762421035.18006,2.80,2402.67,62.10
1762421036.1817155,0.60,2398.85,62.00
1762421037.183785,2.80,2400.93,62.10
1762421038.1871548,1.10,2399.41,62.00
1762421039.188801,2.10,2394.08,61.90
1762421040.190658,1.00,2394.32,61.90
1762421041.1925023,1.50,2394.86,61.90
1762421042.194522,0.50,2394.86,61.90
1762421043.197404,0.50,2394.86,61.90
1762421044.200054,0.50,2394.86,61.90
1762421045.3573356,1.30,2395.08,61.90
1762421046.3593917,3.50,2395.08,61.90
1762421047.3615234,0.50,2395.08,61.90
1762421048.3635082,1.00,2395.08,61.90
1762421049.3655303,0.50,2395.07,61.90
1762421050.3672967,1.00,2395.07,61.90
1762421051.3694205,1.50,2395.06,61.90
1762421052.371552,0.50,2395.06,61.90
1762421053.37365,1.00,2395.06,61.90
1762421054.3756547,1.00,2395.06,61.90
1762421055.3775692,1.00,2395.06,61.90
1762421056.3799784,1.00,2395.06,61.90
1762421057.381955,0.50,2395.06,61.90
1762421058.3839276,0.50,2395.05,61.90
1762421059.3853061,0.50,2395.05,61.90
1762421060.3874624,0.50,2395.05,61.90
1762421061.3892431,0.50,2395.05,61.90
1762421062.3911924,0.50,2395.05,61.90
1762421063.3932467,0.50,2395.05,61.90
1762421064.3951824,0.00,2395.05,61.90
1762421065.3972929,1.00,2395.05,61.90
1762421066.3995767,0.00,2395.05,61.90
1762421067.4025626,1.50,2395.04,61.90
1762421068.4046934,0.50,2395.04,61.90
1762421069.4065804,3.50,2395.77,61.90
1762421070.409008,0.00,2395.77,61.90
1762421071.4115093,1.00,2397.50,62.00
1762421072.4143558,1.00,2397.50,62.00
1762421073.41666,0.00,2397.49,62.00
1762421074.4187076,0.50,2397.49,62.00
1762421075.4207723,0.00,2397.49,62.00
1762421076.4226334,1.50,2397.49,62.00
1762421077.4251826,0.50,2397.49,62.00
1762421078.4284575,0.00,2397.49,62.00
1762421079.430705,1.00,2397.47,62.00
1762421080.4329221,0.50,2397.47,62.00
1762421081.434794,0.00,2397.47,62.00
1762421082.437784,1.00,2397.47,62.00
1762421083.4397583,1.50,2397.47,62.00
1762421084.4422946,1.00,2397.47,62.00
1762421085.444219,0.50,2397.46,62.00
1762421086.4466398,1.50,2397.46,62.00
1762421087.4486942,1.00,2397.46,62.00
1762421088.4506752,2.50,2397.46,62.00
1762421089.4530754,6.50,2397.45,62.00
1762421090.4550383,0.00,2397.45,62.00
1762421091.4571166,1.00,2397.44,62.00
1762421092.459206,1.50,2397.44,62.00
1762421093.461199,0.00,2397.44,62.00
1762421094.4633217,1.50,2397.44,62.00
1762421095.4689665,0.00,2397.43,62.00
1762421096.4706142,1.50,2397.43,62.00
1762421097.4724622,0.50,2397.43,62.00
1762421098.47424,0.00,2397.43,62.00
1762421099.4768112,1.00,2397.43,62.00
1762421100.4792464,0.50,2397.43,62.00
1762421101.4812152,0.50,2397.42,62.00
1762421102.48307,0.00,2397.42,62.00
1762421103.4853258,0.50,2397.42,62.00
